epoch,hidden_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,aggr,end,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,num_head,pca_threshold,eps
300,32,2,300,50,0.001,1e-05,Transformer,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,4.0,,
300,32,2,300,50,0.001,1e-05,Transformer,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,4.0,,
300,32,2,300,50,0.001,1e-05,Transformer,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,1e-05,Transformer,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,1e-05,Transformer,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,no,4.0,,
216,32,2,300,50,0.001,1e-05,Transformer,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,1e-05,Transformer,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,4.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,4.0,,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
269,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
280,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
268,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
280,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
268,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
138,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
148,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
137,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
154,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
142,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
157,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
144,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
156,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
122,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
145,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
119,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
144,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
136,64,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
147,64,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
139,64,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
126,64,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
94,128,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
108,128,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
93,128,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
107,128,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
94,128,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
108,128,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
93,128,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
107,128,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,pca,,0.99,
170,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
129,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
167,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
130,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
163,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
110,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
164,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
107,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
126,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
91,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
125,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
90,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
131,64,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
91,64,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
130,64,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
91,64,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
87,128,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
75,128,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
86,128,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
74,128,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
87,128,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
75,128,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
86,128,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
74,128,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard_l2,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
291,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
291,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
265,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
271,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
265,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
271,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_Ll,no,,,
300,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_Ll,no,,,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_Ll,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,32,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
269,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
269,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
269,64,2,300,50,0.001,0.0,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
291,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
291,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
265,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
271,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
265,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
271,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,10.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard,pca,,0.99,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,64,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,mean,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,128,2,300,50,0.001,1e-05,SAGE,sum,True,0.0,5.0,0.2,,,ReduceLROnPlateau,Adam,HGNN,standard_l2,no,,,
300,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
251,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,32,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,15.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
182,64,2,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
300,64,2,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,10.0,CosineAnnealingLR,Adam,HGNN,standard,no,,,
